date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:08:13	48484/48484	---M--	200	added ('OK')	image/jpeg	etag:%22546859eb907b60008d755481aa8e164e%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6526dcb9523a12e5ee41eb16_how-to-reorder-webflow-color-swatches.jpg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6526dcb9523a12e5ee41eb16_how-to-reorder-webflow-color-swatches.jpg	(from https://brixagency.com/blog)
10:08:14	62793/62793	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:08:14%20GMT	https://brixagency.com/blog/how-to-setup-a-global-canonical-tag-in-your-webflow-site	/Users/iancid/desktop/datadriven/b/brixagency.com/blog/how-to-setup-a-global-canonical-tag-in-your-webflow-site.html	(from https://brixagency.com/blog)
10:08:15	45852/45852	---M--	200	added ('OK')	image/jpeg	etag:%22ac94acf2542ffcb7d011a8c128a0bd09%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6526dcd72b4e5394e59c547a_how-to-setup-global-canonical-tag-in-your-webflow-site.jpg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6526dcd72b4e5394e59c547a_how-to-setup-global-canonical-tag-in-your-webflow-site.jpg	(from https://brixagency.com/blog)
10:08:16	60810/60810	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:08:16%20GMT	https://brixagency.com/blog/how-to-bulk-import-301-redirects-into-webflow	/Users/iancid/desktop/datadriven/b/brixagency.com/blog/how-to-bulk-import-301-redirects-into-webflow.html	(from https://brixagency.com/blog)
10:08:17	48342/48342	---M--	200	added ('OK')	image/png	etag:%22b8444d93393270e61a00ff919693a0bb%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6421ae98b3d3b338294f58f2_how-to-bulk-import-301-redirects-into-webflow.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6421ae98b3d3b338294f58f2_how-to-bulk-import-301-redirects-into-webflow.png	(from https://brixagency.com/blog)
10:08:18	62603/62603	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:08:18%20GMT	https://brixagency.com/blog/how-to-setup-reverse-proxy-functionality-on-webflow	/Users/iancid/desktop/datadriven/b/brixagency.com/blog/how-to-setup-reverse-proxy-functionality-on-webflow.html	(from https://brixagency.com/blog)
10:08:19	63369/63369	---M--	200	added ('OK')	image/jpeg	etag:%225ba775f22f78a657bd85c3dd8d8d0e2e%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6526dd67f1b408c03966f2bc_how-to-setup-reverse-proxy-functionality-on-webflow.jpg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6526dd67f1b408c03966f2bc_how-to-setup-reverse-proxy-functionality-on-webflow.jpg	(from https://brixagency.com/blog)
10:08:20	28699/28699	---M--	200	added ('OK')	image/png	etag:%22fe5c386fe30691c91b23e44ad16b5f4e%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6529c25d622571ba14b1d0bd_the-ultimate-webflow-toolkit-logo.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6529c25d622571ba14b1d0bd_the-ultimate-webflow-toolkit-logo.png	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:21	2420/2420	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223e87f77e9a816c69258a500a9e9a0d82%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6483c9823bdb661f62f9958f_integrations-category-icon.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6483c9823bdb661f62f9958f_integrations-category-icon.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:22	1885/1885	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%220dc13c22a7d532db752eb79082b4544d%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6483c98266311009cc481f0d_ecommerce-category-icon.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6483c98266311009cc481f0d_ecommerce-category-icon.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:24	2913/2913	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229046895ead134183a2db21ff039e082b%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6483c9835324ef534bcfa0a0_features-category-icon.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6483c9835324ef534bcfa0a0_features-category-icon.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:24	2112/2112	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22bff79c47836b58f15cc44684bfe63f40%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6483c983b16b04a7594b1d34_learning-category-icon.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6483c983b16b04a7594b1d34_learning-category-icon.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:25	1712/1712	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22893befcf3ce10a8651466cda49eb1fb2%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6483c982a85c12558b45e3e7_libraries-category-icon.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6483c982a85c12558b45e3e7_libraries-category-icon.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:26	206/206	---M--	200	added ('OK')	image/svg+xml	etag:%224b0fc83e8ec02f1a9c045dff0b33cacc%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64808c349e3e59a4c1c9417f_zapier-webflow-ultimate-toolkit.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64808c349e3e59a4c1c9417f_zapier-webflow-ultimate-toolkit.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:27	7779/7779	---M--	200	added ('OK')	image/png	etag:%2279ca6b5e258fd06ff3cb84368d4150b1%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/648892fd1af7e39f8807347d_make-webflow-integration.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/648892fd1af7e39f8807347d_make-webflow-integration.png	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:28	1951/1951	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2218fb337ae48d11bf89f5e8aa1e20d31e%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e3a0ec17fc0a4a44f94b_jetboost-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e3a0ec17fc0a4a44f94b_jetboost-webflow-integration.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:29	501/501	---M--	200	added ('OK')	image/svg+xml	etag:%2254c48459ff3f96865d842f0934d482ad%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64822dfac9e79f16c664093f_xano-webflow-integrations.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64822dfac9e79f16c664093f_xano-webflow-integrations.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:30	568/568	---M--	200	added ('OK')	image/svg+xml	etag:%22060b762f02ee9c554fc4672e5e327c9c%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e3b4c652599264c5f070_jotform-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e3b4c652599264c5f070_jotform-webflow-integration.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:31	231/231	---M--	200	added ('OK')	image/svg+xml	etag:%22ab21352cff735b300fe14b46aad587d8%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e3c2905bd33fac3d38ab_formly-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e3c2905bd33fac3d38ab_formly-webflow-integration.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:32	673/673	---M--	200	added ('OK')	image/svg+xml	etag:%2272c6d7f31331d71c7771c56e3495c580%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e3d79802be380abf1a57_supersparks-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e3d79802be380abf1a57_supersparks-webflow-integration.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:33	882/882	---M--	200	added ('OK')	image/svg+xml	etag:%2238ddae1b094f393536218502add8f623%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e44765142e9387815375_polyflow-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e44765142e9387815375_polyflow-webflow-integration.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:34	324/324	---M--	200	added ('OK')	image/svg+xml	etag:%22196e9b6494036d13e7860c45f0d0dfa0%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e45c6877f0551a85062a_polymer-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e45c6877f0551a85062a_polymer-webflow-integration.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:35	2178/2178	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b27ac9812281eca72063956c1faac725%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e5d440374ef9bbfb2c64_memberstack-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e5d440374ef9bbfb2c64_memberstack-webflow-integration.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:36	1391/1391	---M--	200	added ('OK')	image/png	etag:%227ee0e367dbdbe14cada662640a1fc610%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6483d5ed03e322aaeb77c8d6_whalesync-webflow-integration.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6483d5ed03e322aaeb77c8d6_whalesync-webflow-integration.png	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:37	1800/1800	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2234395875c8d844b22a217dec8c757a23%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e4726877f0551a851c41_react-components-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e4726877f0551a851c41_react-components-webflow-integration.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:39	11535/11535	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d478d4c0f1bb3c5465da70eccea0d67a%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e487c2a8b680fdf22783_salesforce-forms--webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e487c2a8b680fdf22783_salesforce-forms--webflow-integration.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:40	2660/2660	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c9b5d7633ec65b640fb158f4c45eb64c%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e4a16f5db9f2d07007bc_hubspot-forms-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e4a16f5db9f2d07007bc_hubspot-forms-webflow-integration.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:40	1495/1495	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2269323d98e9a08a7af5d1c4a70d4b4248%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e4b26f5db9f2d0701ead_greenhouse-jobs-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e4b26f5db9f2d0701ead_greenhouse-jobs-webflow-integration.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:41	1433/1433	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f65ca60260bd5b2664c98f66d1ccca9b%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e4d665142e938781fa23_lever-jobs-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e4d665142e938781fa23_lever-jobs-webflow-integration.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:42	581/581	---M--	200	added ('OK')	image/svg+xml	etag:%2247a3618d84b01d860ad36064c385a58a%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e4efe180f11f2c537c8b_semflow-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e4efe180f11f2c537c8b_semflow-webflow-integration.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:43	1850/1850	---M--	200	added ('OK')	image/png	etag:%22f853543cfd79f939d2c7e849a08d8364%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64889200b5537a4853d39bf5_weglot-webflow-integration.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64889200b5537a4853d39bf5_weglot-webflow-integration.png	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:45	1829/1829	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22655984c447ab1c33466658b3d6f40efe%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e51a803dc001bf0ae0aa_feedspring-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e51a803dc001bf0ae0aa_feedspring-webflow-integration.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:45	824/824	---M--	200	added ('OK')	image/svg+xml	etag:%228b6f70965b957f37108d2400cf0e761a%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/648cb869be01f6d67d414bd7_flowmonk-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/648cb869be01f6d67d414bd7_flowmonk-webflow-integration.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:47	1295/1295	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b94542ffde20a1672deb91ab1617ff45%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e534d9c417ce3119eb40_algolia-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e534d9c417ce3119eb40_algolia-webflow-integration.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:48	5787/5787	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2202ee264114c46dba130a49738ab494f6%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e5456414221e716937d2_rafffle-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e5456414221e716937d2_rafffle-webflow-integration.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:48	2862/2862	---M--	200	added ('OK')	image/png	etag:%22dc3b90c5d85336d694997e850f272b1c%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/648892dc0a5d0637eb95c092_spline-webflow-integration.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/648892dc0a5d0637eb95c092_spline-webflow-integration.png	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:49	1023/1023	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226f4feeb3051e3d29dc3516fc28a39c89%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e56fc59e51c6fe1be2e4_lottiefiles-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e56fc59e51c6fe1be2e4_lottiefiles-webflow-integration.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:50	2102/2102	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224a0b4606b312584a7fdf26c4b101ae34%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/648cb778c67400489e4a3c8b_flowbookings-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/648cb778c67400489e4a3c8b_flowbookings-webflow-integration.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:52	1019/1019	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2283b4a74602316febb7acd94659736be7%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e57fdffa365b56a54e41_linguana-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e57fdffa365b56a54e41_linguana-webflow-integration.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:52	819/819	---M--	200	added ('OK')	image/svg+xml	etag:%22d66227ae361fd87bb859f4cc74420876%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e5a0c7aa47404bf950df_wized-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e5a0c7aa47404bf950df_wized-webflow-integration.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:53	1258/1258	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223fbfd9b532377c3969eb9559002215ca%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e5b2b7721255a2011b4c_figma-to-webflow-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e5b2b7721255a2011b4c_figma-to-webflow-webflow-integration.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:54	232/232	---M--	200	added ('OK')	image/svg+xml	etag:%225b170b9af686b067f7c3eed50f5c84d3%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e5bfe012676b37614408_localize-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6481e5bfe012676b37614408_localize-webflow-integration.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
10:08:55	1070/1070	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d4de78912df2ba1af745fbbd255c036a%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6483d191a3dcf2053ba36ecd_google-reviews-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6483d191a3dcf2053ba36ecd_google-reviews-webflow-integration.svg	(from https://brixagency.com/the-ultimate-webflow-toolkit)
